timestamp,strategy,picked_numbers,average_score
2025-06-24 16:47:58,proto,"1,6,8,14,29,36",0.38
2025-06-24 16:48:25,proto,"5,6,9,18,27,32",0.56
2025-06-24 16:48:28,proto,"3,11,15,17,22,40",0.55
2025-06-24 16:48:30,proto,"3,7,15,19,31,32",0.27
2025-06-24 16:48:33,random,"5,6,22,23,27,32",0.6
2025-06-24 16:48:36,random,"11,25,26,30,31,33",0.5
2025-06-24 16:48:38,v90,"10,11,18,29,43,44",0.5
2025-06-24 16:57:22,proto,"4,6,8,18,28,31",0.46
2025-06-24 16:57:24,proto,"4,13,16,20,36,42",0.48
2025-06-24 17:41:40,proto,"2,5,6,10,35,37",0.46
2025-06-24 17:41:47,random,"1,3,4,25,27,41",0.72
2025-06-24 22:40:43,random,"16,26,29,32,36,42",0.42
2025-06-24 22:47:43,random,"7,12,35,36,39,41",0.64
2025-06-24 22:59:12,proto,"2,4,11,17,21,27",0.5
2025-06-24 22:59:24,proto,"1,2,8,20,26,33",0.42
2025-06-24 22:59:30,random,"1,3,10,13,24,25",0.32
2025-06-24 23:12:16,proto,"3,7,8,20,34,38",0.51
2025-06-24 23:13:53,proto,"6,12,14,15,26,40",0.58
2025-06-24 23:17:26,proto,"15,17,18,20,27,35",0.41
2025-06-25 10:48:07,proto,"3,4,18,19,29,32",0.49
2025-06-25 10:48:31,proto,"3,7,18,19,34,41",0.55
2025-06-25 10:53:01,proto,"1,2,5,20,34,39",0.63
2025-06-25 10:53:35,proto,"8,13,16,20,26,35",0.39
2025-06-25 10:53:37,proto,"4,6,8,12,38,40",0.58
2025-06-25 10:53:38,proto,"8,9,14,15,34,36",0.38
2025-06-25 10:53:39,proto,"1,7,9,14,21,31",0.39
2025-06-25 10:53:41,proto,"5,14,18,19,28,39",0.43
2025-06-25 10:53:41,proto,"12,13,16,20,42,44",0.55
2025-06-25 10:53:42,proto,"2,3,17,20,21,23",0.45
2025-06-25 10:55:45,proto,"2,4,13,16,37,42",0.57
2025-06-25 10:56:01,proto,"2,4,13,15,21,44",0.44
2025-06-25 10:56:07,proto,"2,4,5,13,21,34",0.55
2025-06-25 11:01:17,proto,"3,5,11,20,23,27",0.59
2025-06-25 11:14:07,proto,"4,9,16,19,36,42",0.4
2025-06-25 11:14:12,proto,"5,14,16,19,25,35",0.61
2025-06-25 11:14:13,proto,"7,9,12,19,32,41",0.56
2025-06-25 11:14:39,proto,"1,2,9,17,24,30",0.51
2025-06-25 11:17:23,proto,"11,13,15,16,40,45",0.44
2025-06-25 11:17:39,proto,"4,14,16,20,36,40",0.52
2025-06-25 11:17:45,proto,"2,9,17,19,40,41",0.64
2025-06-25 11:17:46,proto,"6,8,11,15,24,33",0.47
2025-06-25 11:17:47,proto,"1,7,8,15,27,29",0.61
2025-06-25 11:22:10,proto,"1,3,14,15,23,40",0.38
2025-06-25 11:22:15,proto,"1,9,15,17,34,37",0.43
2025-06-25 11:22:24,proto,"5,6,16,17,35,43",0.4
2025-06-25 11:23:06,proto,"3,9,10,17,31,35",0.47
2025-06-25 11:23:13,proto,"1,8,12,20,44,45",0.46
2025-06-25 11:23:47,proto,"1,2,4,15,36,43",0.42
2025-06-25 11:23:51,proto,"4,9,14,17,39,42",0.42
2025-06-25 11:35:30,proto,"2,4,5,12,38,45",0.61
2025-06-25 11:35:50,proto,"1,5,6,10,25,27",0.41
2025-06-25 11:35:52,proto,"12,13,15,18,28,33",0.58
2025-06-25 11:36:40,proto,"6,7,9,15,24,31",0.45
2025-06-25 11:36:46,proto,"6,13,14,15,23,26",0.54
2025-06-25 11:36:47,proto,"3,9,14,17,21,33",0.42
2025-06-25 11:38:26,proto,"1,6,13,16,33,37",0.67
2025-06-25 11:41:37,proto,"2,7,14,19,23,28",0.49
2025-06-25 11:44:16,proto,"3,4,19,20,26,29",0.42
2025-06-25 11:44:17,proto,"5,11,15,16,33,34",0.45
2025-06-25 13:20:34,proto,"11,15,17,19,24,32",0.53
2025-06-25 13:49:25,proto,"2,10,11,17,23,44",0.6
2025-06-25 13:49:46,proto,"7,8,9,11,29,34",0.6
2025-06-25 14:03:00,proto,"2,8,12,15,40,41",0.49
2025-06-25 14:04:45,proto,"14,16,17,19,42,44",0.45
2025-06-25 14:04:47,proto,"1,3,14,17,24,43",0.64
2025-06-25 14:04:52,v90,"10,12,19,25,35,44",0.42
2025-06-25 14:04:53,v90,"8,10,11,33,36,45",0.52
2025-06-25 14:04:54,v90,"12,14,15,21,23,24",0.5
2025-06-25 14:04:56,random,"10,12,13,27,32,42",0.41
2025-06-25 14:04:57,random,"8,10,21,22,40,41",0.4
2025-06-25 14:26:45,proto,"4,6,13,14,21,43",0.58
2025-06-25 14:26:51,proto,"7,9,10,11,28,33",0.36
2025-06-25 14:26:52,proto,"2,7,13,18,33,43",0.38
2025-06-25 14:26:53,proto,"10,11,15,18,34,44",0.49
2025-06-25 14:26:54,proto,"3,7,15,18,31,45",0.45
2025-06-25 14:27:03,v90,"6,11,14,23,28,43",0.45
2025-06-25 14:27:04,v90,"13,14,18,33,40,42",0.4
2025-06-25 14:27:05,v90,"3,4,13,31,44,45",0.45
2025-06-25 14:27:06,v90,"5,16,18,23,29,34",0.53
2025-06-25 14:27:06,v90,"7,14,16,32,33,34",0.52
2025-06-25 15:05:20,v90,"14,16,20,30,33,36",0.46
2025-06-25 15:05:38,v90,"6,7,16,31,33,37",0.59
2025-06-25 17:10:03,proto,"5,8,13,14,37,39",0.64
2025-06-25 17:10:11,proto,"1,3,16,18,26,41",0.52
2025-06-25 17:10:12,proto,"1,6,13,15,24,44",0.49
2025-06-25 17:10:15,proto,"3,7,8,9,41,44",0.37
2025-06-25 17:10:18,v90,"8,18,20,23,34,36",0.59
2025-06-25 17:10:19,v90,"7,9,20,32,35,40",0.59
2025-06-25 17:10:19,v90,"7,11,12,31,39,45",0.58
2025-06-25 17:10:21,random,"2,8,10,24,29,41",0.51
2025-06-25 17:10:22,random,"10,15,18,30,41,43",0.53
2025-06-25 17:10:22,random,"4,6,19,22,27,43",0.48
2025-06-25 17:25:28,random,"23,25,27,30,44,45",0.54
2025-06-25 17:25:31,random,"11,23,24,29,33,39",0.36
2025-06-25 17:25:42,random,"9,14,19,30,32,35",0.55
2025-06-25 17:25:42,random,"3,14,20,26,35,45",0.47
2025-06-25 17:25:44,random,"8,15,28,29,39,43",0.56
2025-06-25 17:25:44,random,"1,11,18,28,40,41",0.47
2025-06-25 17:25:48,proto,"1,11,12,13,27,33",0.51
2025-06-25 17:25:49,proto,"2,11,17,18,26,27",0.4
2025-06-25 17:25:50,proto,"1,4,14,19,26,36",0.6
2025-06-25 17:25:51,proto,"2,3,7,12,28,40",0.66
2025-06-25 17:25:51,proto,"1,10,15,19,21,41",0.65
2025-06-25 17:25:54,v90,"9,19,20,32,34,37",0.54
2025-06-25 17:25:55,v90,"9,14,19,21,32,35",0.6
2025-06-25 17:25:55,v90,"5,6,16,22,24,39",0.64
2025-06-25 17:25:55,v90,"7,14,18,24,26,28",0.39
2025-06-25 17:25:56,v90,"1,7,14,22,35,40",0.47
2025-06-26,random,unknown,"[8, 10, 13, 16, 18, 40]",0.296
2025-06-26,random,unknown,"[1, 5, 6, 16, 37, 42]",0.158
2025-06-26,random,unknown,"[8, 16, 24, 38, 41, 42]",0.097
2025-06-26,random,unknown,"[6, 10, 11, 13, 25, 27]",0.896
2025-06-26,random,unknown,"[3, 9, 16, 22, 32, 36]",0.65
2025-06-26,random,unknown,"[1, 5, 11, 24, 28, 45]",0.158
2025-06-26,random,unknown,"[8, 22, 26, 27, 32, 42]",0.434
2025-06-26,random,unknown,"[6, 15, 25, 28, 29, 41]",0.949
2025-06-26,random,unknown,"[10, 16, 22, 27, 35, 44]",0.674
2025-06-26,proto,unknown,"[8, 17, 23, 30, 34, 44]",0.231
2025-06-26,proto,unknown,"[9, 11, 13, 14, 20, 45]",0.218
2025-06-26,proto,unknown,"[2, 24, 33, 35, 39, 42]",0.11
2025-06-26,proto,unknown,"[6, 16, 25, 27, 32, 34]",0.45
2025-06-26,v90,unknown,"[2, 3, 14, 22, 27, 35]",0.492
2025-06-26,v90,unknown,"[4, 10, 12, 20, 23, 35]",0.454
2025-06-26,v90,unknown,"[1, 5, 14, 16, 21, 24]",0.714
2025-06-26,v90,unknown,"[5, 7, 11, 13, 16, 40]",0.411
2025-06-26,v90,unknown,"[23, 27, 28, 31, 37, 44]",0.156
2025-06-26,v90,unknown,"[11, 17, 18, 31, 39, 43]",0.076
2025-06-26,v90,unknown,"[1, 5, 23, 27, 29, 45]",0.888
2025-06-26,random,unknown,"[4, 7, 24, 27, 35, 36]",0.711
2025-06-26,random,unknown,"[8, 9, 22, 27, 31, 41]",0.434
2025-06-26,random,unknown,"[3, 6, 18, 21, 26, 38]",0.097
2025-06-26,v90,unknown,"[3, 10, 15, 26, 28, 42]",0.854
2025-06-26,v90,unknown,"[1, 4, 5, 33, 38, 44]",0.803
2025-06-26,v90,unknown,"[8, 18, 19, 27, 28, 33]",0.749
2025-06-26,v90,unknown,"[3, 5, 6, 7, 19, 36]",0.575
2025-06-26,v90,unknown,"[15, 17, 22, 29, 31, 44]",0.18
2025-06-26,v90,unknown,"[5, 20, 26, 27, 28, 32]",0.046
2025-06-26,v90,unknown,"[3, 13, 24, 26, 35, 39]",0.59
2025-06-26,v90,unknown,"[7, 8, 13, 31, 34, 43]",0.056
2025-06-26,v90,unknown,"[8, 21, 33, 37, 43, 45]",0.639
2025-06-26,v90,unknown,"[6, 9, 14, 25, 30, 43]",0.797
2025-06-26,proto,unknown,"[5, 25, 33, 38, 39, 41]",0.006
2025-06-26,proto,unknown,"[14, 26, 28, 32, 33, 42]",0.426
2025-06-26,proto,unknown,"[3, 18, 23, 31, 32, 44]",0.188
2025-06-26,proto,unknown,"[12, 14, 26, 41, 43, 44]",0.952
2025-06-26,proto,unknown,"[6, 9, 34, 37, 40, 41]",0.614
2025-06-26,proto,unknown,"[1, 13, 15, 18, 29, 37]",0.501
2025-06-26,proto,unknown,"[5, 9, 10, 11, 15, 44]",0.393
2025-06-26,proto,unknown,"[10, 13, 15, 24, 32, 36]",0.749
2025-06-26,random,unknown,"[1, 6, 17, 27, 35, 42]",0.925
2025-06-26,random,unknown,"[16, 19, 22, 31, 34, 37]",0.572
2025-06-26,v90,unknown,"[9, 11, 18, 26, 37, 44]",0.384
2025-06-26,v90,unknown,"[4, 30, 35, 36, 37, 42]",0.841
